date,customer_id,region,plan,revenue,cost,profit
2024-01-01,1000,North America,Basic,500.0,270.67,229.33
2024-01-01,1001,Asia Pacific,Basic,500.0,187.87,312.13
2024-01-01,1002,Europe,Professional,1500.0,650.39,849.61
2024-01-01,1003,Europe,Basic,500.0,184.44,315.56
2024-01-01,1004,North America,Basic,500.0,269.16,230.84
2024-01-01,1005,North America,Professional,1500.0,627.11,872.89
2024-01-01,1006,North America,Basic,500.0,287.18,212.82
2024-01-01,1007,Asia Pacific,Professional,1500.0,722.47,777.53
2024-01-01,1008,Europe,Basic,500.0,275.09,224.91
2024-01-01,1009,Europe,Enterprise,5000.0,2973.66,2026.34
2024-01-01,1010,North America,Professional,1500.0,839.92,660.08
2024-01-01,1011,Asia Pacific,Basic,500.0,283.37,216.63
2024-01-01,1012,Asia Pacific,Basic,500.0,226.0,274.0
2024-01-01,1013,North America,Professional,1500.0,731.9,768.1
2024-01-01,1014,North America,Professional,1500.0,620.21,879.79
2024-01-01,1015,North America,Professional,1500.0,598.54,901.46
2024-01-01,1016,North America,Professional,1500.0,714.57,785.43
2024-01-01,1017,Europe,Basic,500.0,249.38,250.62
2024-01-01,1018,North America,Basic,500.0,217.41,282.59
2024-01-01,1019,North America,Basic,500.0,246.18,253.82
2024-01-01,1020,Europe,Enterprise,5000.0,2859.33,2140.67
2024-01-01,1021,North America,Professional,1500.0,733.77,766.23
2024-01-01,1022,North America,Basic,500.0,265.1,234.9
2024-01-01,1023,North America,Basic,500.0,275.66,224.34
2024-01-01,1024,North America,Basic,500.0,298.59,201.41
2024-01-01,1025,Europe,Basic,500.0,250.4,249.6
2024-01-01,1026,North America,Professional,1500.0,827.57,672.43
2024-01-01,1027,Europe,Professional,1500.0,885.99,614.01
2024-01-01,1028,Europe,Enterprise,5000.0,2930.51,2069.49
2024-01-01,1029,North America,Basic,500.0,192.64,307.36
2024-01-01,1030,Europe,Basic,500.0,225.8,274.2
2024-01-01,1031,North America,Professional,1500.0,646.5,853.5
2024-01-01,1032,North America,Professional,1500.0,557.6,942.4
2024-01-01,1033,Asia Pacific,Professional,1500.0,762.47,737.53
2024-01-01,1034,Asia Pacific,Professional,1500.0,800.96,699.04
2024-01-01,1035,Asia Pacific,Basic,500.0,281.02,218.98
2024-01-01,1036,North America,Professional,1500.0,571.04,928.96
2024-01-01,1037,North America,Basic,500.0,284.56,215.44
2024-01-01,1038,Europe,Basic,500.0,255.37,244.63
2024-01-01,1039,North America,Basic,500.0,262.99,237.01
2024-01-01,1040,North America,Basic,500.0,288.83,211.17
2024-01-01,1041,North America,Professional,1500.0,759.29,740.71
2024-01-01,1042,North America,Basic,500.0,216.98,283.02
2024-01-01,1043,Asia Pacific,Professional,1500.0,834.42,665.58
2024-01-01,1044,North America,Enterprise,5000.0,2203.82,2796.18
2024-01-01,1045,Europe,Basic,500.0,179.28,320.72
2024-01-01,1046,North America,Basic,500.0,278.83,221.17
2024-01-01,1047,Europe,Professional,1500.0,654.45,845.55
2024-01-01,1048,Europe,Basic,500.0,271.73,228.27
2024-01-01,1049,North America,Basic,500.0,220.34,279.66
2024-01-01,1050,Asia Pacific,Basic,500.0,282.63,217.37
2024-01-01,1051,Europe,Basic,500.0,202.44,297.56
2024-01-01,1052,Asia Pacific,Enterprise,5000.0,2968.18,2031.82
2024-01-01,1053,Asia Pacific,Professional,1500.0,817.41,682.59
2024-01-01,1054,Europe,Professional,1500.0,567.84,932.16
2024-01-01,1055,Asia Pacific,Enterprise,5000.0,2457.22,2542.78
2024-01-01,1056,North America,Professional,1500.0,894.51,605.49
2024-01-01,1057,North America,Basic,500.0,233.88,266.12
2024-01-01,1058,North America,Enterprise,5000.0,1977.63,3022.37
2024-01-01,1059,North America,Professional,1500.0,706.79,793.21
2024-01-01,1060,North America,Basic,500.0,239.06,260.94
2024-01-01,1061,North America,Professional,1500.0,803.13,696.87
2024-01-01,1062,Asia Pacific,Basic,500.0,262.36,237.64
2024-02-01,1000,North America,Basic,500.0,225.32,274.68
2024-02-01,1001,Asia Pacific,Basic,500.0,202.25,297.75
2024-02-01,1002,Europe,Professional,1500.0,766.9,733.1
2024-02-01,1003,Europe,Basic,500.0,227.71,272.29
2024-02-01,1004,North America,Basic,500.0,191.53,308.47
2024-02-01,1005,North America,Professional,1500.0,862.71,637.29
2024-02-01,1006,North America,Basic,500.0,261.4,238.6
2024-02-01,1007,Asia Pacific,Professional,1500.0,781.19,718.81
2024-02-01,1008,Europe,Basic,500.0,277.82,222.18
2024-02-01,1009,Europe,Enterprise,5000.0,2412.08,2587.92
2024-02-01,1010,North America,Professional,1500.0,830.65,669.35
2024-02-01,1011,Asia Pacific,Basic,500.0,237.26,262.74
2024-02-01,1012,Asia Pacific,Basic,500.0,183.4,316.6
2024-02-01,1013,North America,Professional,1500.0,676.97,823.03
2024-02-01,1014,North America,Professional,1500.0,711.55,788.45
2024-02-01,1015,North America,Professional,1500.0,795.08,704.92
2024-02-01,1016,North America,Professional,1500.0,564.97,935.03
2024-02-01,1017,Europe,Basic,500.0,192.5,307.5
2024-02-01,1018,North America,Basic,500.0,207.96,292.04
2024-02-01,1019,North America,Basic,500.0,208.31,291.69
2024-02-01,1020,Europe,Enterprise,5000.0,2665.23,2334.77
2024-02-01,1021,North America,Professional,1500.0,619.02,880.98
2024-02-01,1022,North America,Basic,500.0,254.14,245.86
2024-02-01,1023,North America,Basic,500.0,236.78,263.22
2024-02-01,1024,North America,Basic,500.0,246.66,253.34
2024-02-01,1025,Europe,Basic,500.0,279.76,220.24
2024-02-01,1026,North America,Professional,1500.0,676.64,823.36
2024-02-01,1027,Europe,Professional,1500.0,814.09,685.91
2024-02-01,1028,Europe,Enterprise,5000.0,2277.55,2722.45
2024-02-01,1029,North America,Basic,500.0,219.23,280.77
2024-02-01,1030,Europe,Basic,500.0,294.83,205.17
2024-02-01,1031,North America,Professional,1500.0,594.14,905.86
2024-02-01,1032,North America,Professional,1500.0,558.88,941.12
2024-02-01,1033,Asia Pacific,Professional,1500.0,814.12,685.88
2024-02-01,1034,Asia Pacific,Professional,1500.0,550.59,949.41
2024-02-01,1035,Asia Pacific,Basic,500.0,279.63,220.37
2024-02-01,1036,North America,Professional,1500.0,688.95,811.05
2024-02-01,1037,North America,Basic,500.0,289.44,210.56
2024-02-01,1038,Europe,Basic,500.0,265.19,234.81
2024-02-01,1039,North America,Basic,500.0,251.3,248.7
2024-02-01,1040,North America,Basic,500.0,293.66,206.34
2024-02-01,1041,North America,Professional,1500.0,673.74,826.26
2024-02-01,1042,North America,Basic,500.0,294.26,205.74
2024-02-01,1043,Asia Pacific,Professional,1500.0,575.63,924.37
2024-02-01,1044,North America,Enterprise,5000.0,2354.69,2645.31
2024-02-01,1045,Europe,Basic,500.0,208.74,291.26
2024-02-01,1046,North America,Basic,500.0,242.48,257.52
2024-02-01,1047,Europe,Professional,1500.0,585.76,914.24
2024-02-01,1048,Europe,Basic,500.0,280.19,219.81
2024-02-01,1049,North America,Basic,500.0,280.8,219.2
2024-02-01,1050,Asia Pacific,Basic,500.0,294.4,205.6
2024-02-01,1051,Europe,Basic,500.0,194.33,305.67
2024-02-01,1052,Asia Pacific,Enterprise,5000.0,2529.17,2470.83
2024-02-01,1053,Asia Pacific,Professional,1500.0,702.84,797.16
2024-02-01,1054,Europe,Professional,1500.0,654.14,845.86
2024-02-01,1055,Asia Pacific,Enterprise,5000.0,2189.43,2810.57
2024-02-01,1056,North America,Professional,1500.0,679.8,820.2
2024-02-01,1057,North America,Basic,500.0,263.12,236.88
2024-02-01,1058,North America,Enterprise,5000.0,2497.86,2502.14
2024-02-01,1059,North America,Professional,1500.0,697.38,802.62
2024-02-01,1060,North America,Basic,500.0,184.49,315.51
2024-02-01,1061,North America,Professional,1500.0,554.16,945.84
2024-02-01,1062,Asia Pacific,Basic,500.0,175.29,324.71
2024-02-01,1063,North America,Basic,500.0,295.96,204.04
2024-02-01,1064,Europe,Enterprise,5000.0,1756.57,3243.43
2024-02-01,1065,North America,Basic,500.0,187.89,312.11
2024-02-01,1066,Europe,Basic,500.0,214.32,285.68
2024-03-01,1000,North America,Basic,500.0,275.93,224.07
2024-03-01,1001,Asia Pacific,Basic,500.0,295.26,204.74
2024-03-01,1002,Europe,Professional,1500.0,821.26,678.74
2024-03-01,1003,Europe,Basic,500.0,261.32,238.68
2024-03-01,1004,North America,Basic,500.0,240.16,259.84
2024-03-01,1005,North America,Professional,1500.0,557.51,942.49
2024-03-01,1006,North America,Basic,500.0,294.77,205.23
2024-03-01,1007,Asia Pacific,Professional,1500.0,809.4,690.6
2024-03-01,1008,Europe,Basic,500.0,254.87,245.13
2024-03-01,1009,Europe,Enterprise,5000.0,2698.79,2301.21
2024-03-01,1010,North America,Professional,1500.0,796.54,703.46
2024-03-01,1011,Asia Pacific,Basic,500.0,254.65,245.35
2024-03-01,1012,Asia Pacific,Basic,500.0,297.57,202.43
2024-03-01,1013,North America,Professional,1500.0,863.76,636.24
2024-03-01,1014,North America,Professional,1500.0,767.5,732.5
2024-03-01,1015,North America,Professional,1500.0,784.94,715.06
2024-03-01,1016,North America,Professional,1500.0,544.35,955.65
2024-03-01,1017,Europe,Basic,500.0,258.74,241.26
2024-03-01,1018,North America,Basic,500.0,180.52,319.48
2024-03-01,1019,North America,Basic,500.0,248.53,251.47
2024-03-01,1020,Europe,Enterprise,5000.0,2999.19,2000.81
2024-03-01,1021,North America,Professional,1500.0,733.43,766.57
2024-03-01,1022,North America,Basic,500.0,234.15,265.85
2024-03-01,1023,North America,Basic,500.0,214.11,285.89
2024-03-01,1024,North America,Basic,500.0,190.07,309.93
2024-03-01,1025,Europe,Basic,500.0,266.38,233.62
2024-03-01,1026,North America,Professional,1500.0,597.22,902.78
2024-03-01,1027,Europe,Professional,1500.0,568.23,931.77
2024-03-01,1028,Europe,Enterprise,5000.0,2277.2,2722.8
2024-03-01,1029,North America,Basic,500.0,274.42,225.58
2024-03-01,1030,Europe,Basic,500.0,268.13,231.87
2024-03-01,1031,North America,Professional,1500.0,545.58,954.42
2024-03-01,1032,North America,Professional,1500.0,695.68,804.32
2024-03-01,1033,Asia Pacific,Professional,1500.0,720.91,779.09
2024-03-01,1034,Asia Pacific,Professional,1500.0,766.7,733.3
2024-03-01,1035,Asia Pacific,Basic,500.0,256.27,243.73
2024-03-01,1036,North America,Professional,1500.0,661.76,838.24
2024-03-01,1037,North America,Basic,500.0,245.08,254.92
2024-03-01,1038,Europe,Basic,500.0,235.13,264.87
2024-03-01,1039,North America,Basic,500.0,285.62,214.38
2024-03-01,1040,North America,Basic,500.0,241.28,258.72
2024-03-01,1041,North America,Professional,1500.0,690.39,809.61
2024-03-01,1042,North America,Basic,500.0,225.56,274.44
2024-03-01,1043,Asia Pacific,Professional,1500.0,739.66,760.34
2024-03-01,1044,North America,Enterprise,5000.0,2754.97,2245.03
2024-03-01,1045,Europe,Basic,500.0,242.3,257.7
2024-03-01,1046,North America,Basic,500.0,257.71,242.29
2024-03-01,1047,Europe,Professional,1500.0,801.7,698.3
2024-03-01,1048,Europe,Basic,500.0,240.02,259.98
2024-03-01,1049,North America,Basic,500.0,228.35,271.65
2024-03-01,1050,Asia Pacific,Basic,500.0,284.58,215.42
2024-03-01,1051,Europe,Basic,500.0,227.19,272.81
2024-03-01,1052,Asia Pacific,Enterprise,5000.0,2327.43,2672.57
2024-03-01,1053,Asia Pacific,Professional,1500.0,896.38,603.62
2024-03-01,1054,Europe,Professional,1500.0,525.09,974.91
2024-03-01,1055,Asia Pacific,Enterprise,5000.0,1981.84,3018.16
2024-03-01,1056,North America,Professional,1500.0,668.99,831.01
2024-03-01,1057,North America,Basic,500.0,291.57,208.43
2024-03-01,1058,North America,Enterprise,5000.0,1837.54,3162.46
2024-03-01,1059,North America,Professional,1500.0,528.56,971.44
2024-03-01,1060,North America,Basic,500.0,181.59,318.41
2024-03-01,1061,North America,Professional,1500.0,558.2,941.8
2024-03-01,1062,Asia Pacific,Basic,500.0,179.7,320.3
2024-03-01,1063,North America,Basic,500.0,234.97,265.03
2024-03-01,1064,Europe,Enterprise,5000.0,2475.95,2524.05
2024-03-01,1065,North America,Basic,500.0,208.96,291.04
2024-03-01,1066,Europe,Basic,500.0,224.79,275.21
2024-03-01,1067,North America,Enterprise,5000.0,1864.62,3135.38
2024-03-01,1068,North America,Basic,500.0,217.05,282.95
2024-03-01,1069,Europe,Basic,500.0,240.31,259.69
2024-03-01,1070,Europe,Professional,1500.0,799.6,700.4
2024-04-01,1000,North America,Basic,500.0,175.42,324.58
2024-04-01,1001,Asia Pacific,Basic,500.0,233.41,266.59
2024-04-01,1002,Europe,Professional,1500.0,636.38,863.62
2024-04-01,1003,Europe,Basic,500.0,281.6,218.4
2024-04-01,1004,North America,Basic,500.0,264.44,235.56
2024-04-01,1005,North America,Professional,1500.0,745.92,754.08
2024-04-01,1006,North America,Basic,500.0,209.66,290.34
2024-04-01,1007,Asia Pacific,Professional,1500.0,866.38,633.62
2024-04-01,1008,Europe,Basic,500.0,180.64,319.36
2024-04-01,1009,Europe,Enterprise,5000.0,1886.83,3113.17
2024-04-01,1010,North America,Professional,1500.0,671.86,828.14
2024-04-01,1011,Asia Pacific,Basic,500.0,190.55,309.45
2024-04-01,1012,Asia Pacific,Basic,500.0,294.55,205.45
2024-04-01,1013,North America,Professional,1500.0,824.25,675.75
2024-04-01,1014,North America,Professional,1500.0,622.12,877.88
2024-04-01,1015,North America,Professional,1500.0,745.71,754.29
2024-04-01,1016,North America,Professional,1500.0,893.37,606.63
2024-04-01,1017,Europe,Basic,500.0,285.52,214.48
2024-04-01,1018,North America,Basic,500.0,250.1,249.9
2024-04-01,1019,North America,Basic,500.0,287.97,212.03
2024-04-01,1020,Europe,Enterprise,5000.0,2986.48,2013.52
2024-04-01,1021,North America,Professional,1500.0,803.76,696.24
2024-04-01,1022,North America,Basic,500.0,183.12,316.88
2024-04-01,1023,North America,Basic,500.0,225.2,274.8
2024-04-01,1024,North America,Basic,500.0,279.73,220.27
2024-04-01,1025,Europe,Basic,500.0,203.82,296.18
2024-04-01,1026,North America,Professional,1500.0,836.49,663.51
2024-04-01,1027,Europe,Professional,1500.0,570.13,929.87
2024-04-01,1028,Europe,Enterprise,5000.0,1808.68,3191.32
2024-04-01,1029,North America,Basic,500.0,223.01,276.99
2024-04-01,1030,Europe,Basic,500.0,179.59,320.41
2024-04-01,1031,North America,Professional,1500.0,883.98,616.02
2024-04-01,1032,North America,Professional,1500.0,834.83,665.17
2024-04-01,1033,Asia Pacific,Professional,1500.0,825.29,674.71
2024-04-01,1034,Asia Pacific,Professional,1500.0,761.17,738.83
2024-04-01,1035,Asia Pacific,Basic,500.0,202.04,297.96
2024-04-01,1036,North America,Professional,1500.0,719.35,780.65
2024-04-01,1037,North America,Basic,500.0,249.66,250.34
2024-04-01,1038,Europe,Basic,500.0,240.63,259.37
2024-04-01,1039,North America,Basic,500.0,207.53,292.47
2024-04-01,1040,North America,Basic,500.0,239.41,260.59
2024-04-01,1041,North America,Professional,1500.0,709.19,790.81
2024-04-01,1042,North America,Basic,500.0,299.54,200.46
2024-04-01,1043,Asia Pacific,Professional,1500.0,861.54,638.46
2024-04-01,1044,North America,Enterprise,5000.0,2329.23,2670.77
2024-04-01,1045,Europe,Basic,500.0,252.87,247.13
2024-04-01,1046,North America,Basic,500.0,268.48,231.52
2024-04-01,1047,Europe,Professional,1500.0,538.07,961.93
2024-04-01,1048,Europe,Basic,500.0,286.87,213.13
2024-04-01,1049,North America,Basic,500.0,282.52,217.48
2024-04-01,1050,Asia Pacific,Basic,500.0,232.18,267.82
2024-04-01,1051,Europe,Basic,500.0,223.9,276.1
2024-04-01,1052,Asia Pacific,Enterprise,5000.0,2091.2,2908.8
2024-04-01,1053,Asia Pacific,Professional,1500.0,703.75,796.25
2024-04-01,1054,Europe,Professional,1500.0,541.64,958.36
2024-04-01,1055,Asia Pacific,Enterprise,5000.0,2815.24,2184.76
2024-04-01,1056,North America,Professional,1500.0,538.28,961.72
2024-04-01,1057,North America,Basic,500.0,216.13,283.87
2024-04-01,1058,North America,Enterprise,5000.0,2914.49,2085.51
2024-04-01,1059,North America,Professional,1500.0,800.7,699.3
2024-04-01,1060,North America,Basic,500.0,210.17,289.83
2024-04-01,1061,North America,Professional,1500.0,619.74,880.26
2024-04-01,1062,Asia Pacific,Basic,500.0,175.64,324.36
2024-04-01,1063,North America,Basic,500.0,261.96,238.04
2024-04-01,1064,Europe,Enterprise,5000.0,1810.98,3189.02
2024-04-01,1065,North America,Basic,500.0,241.58,258.42
2024-04-01,1066,Europe,Basic,500.0,295.27,204.73
2024-04-01,1067,North America,Enterprise,5000.0,1886.84,3113.16
2024-04-01,1068,North America,Basic,500.0,286.81,213.19
2024-04-01,1069,Europe,Basic,500.0,298.93,201.07
2024-04-01,1070,Europe,Professional,1500.0,548.07,951.93
2024-04-01,1071,North America,Professional,1500.0,856.09,643.91
2024-04-01,1072,North America,Basic,500.0,239.51,260.49
2024-04-01,1073,North America,Professional,1500.0,864.94,635.06
2024-05-01,1000,North America,Basic,500.0,246.41,253.59
2024-05-01,1001,Asia Pacific,Basic,500.0,257.76,242.24
2024-05-01,1002,Europe,Professional,1500.0,728.92,771.08
2024-05-01,1003,Europe,Basic,500.0,283.06,216.94
2024-05-01,1004,North America,Basic,500.0,266.74,233.26
2024-05-01,1005,North America,Professional,1500.0,720.47,779.53
2024-05-01,1006,North America,Basic,500.0,283.52,216.48
2024-05-01,1007,Asia Pacific,Professional,1500.0,616.98,883.02
2024-05-01,1008,Europe,Basic,500.0,194.67,305.33
2024-05-01,1009,Europe,Enterprise,5000.0,1950.5,3049.5
2024-05-01,1010,North America,Professional,1500.0,650.25,849.75
2024-05-01,1011,Asia Pacific,Basic,500.0,204.84,295.16
2024-05-01,1012,Asia Pacific,Basic,500.0,291.26,208.74
2024-05-01,1013,North America,Professional,1500.0,564.69,935.31
2024-05-01,1014,North America,Professional,1500.0,787.12,712.88
2024-05-01,1015,North America,Professional,1500.0,595.96,904.04
2024-05-01,1016,North America,Professional,1500.0,855.61,644.39
2024-05-01,1017,Europe,Basic,500.0,295.16,204.84
2024-05-01,1018,North America,Basic,500.0,233.18,266.82
2024-05-01,1019,North America,Basic,500.0,284.88,215.12
2024-05-01,1020,Europe,Enterprise,5000.0,1756.43,3243.57
2024-05-01,1021,North America,Professional,1500.0,832.48,667.52
2024-05-01,1022,North America,Basic,500.0,203.58,296.42
2024-05-01,1023,North America,Basic,500.0,288.59,211.41
2024-05-01,1024,North America,Basic,500.0,175.14,324.86
2024-05-01,1025,Europe,Basic,500.0,244.52,255.48
2024-05-01,1026,North America,Professional,1500.0,808.74,691.26
2024-05-01,1027,Europe,Professional,1500.0,622.01,877.99
2024-05-01,1028,Europe,Enterprise,5000.0,1991.42,3008.58
2024-05-01,1029,North America,Basic,500.0,185.51,314.49
2024-05-01,1030,Europe,Basic,500.0,215.8,284.2
2024-05-01,1032,North America,Professional,1500.0,734.94,765.06
2024-05-01,1033,Asia Pacific,Professional,1500.0,568.44,931.56
2024-05-01,1034,Asia Pacific,Professional,1500.0,666.26,833.74
2024-05-01,1035,Asia Pacific,Basic,500.0,176.13,323.87
2024-05-01,1036,North America,Professional,1500.0,832.0,668.0
2024-05-01,1037,North America,Basic,500.0,191.06,308.94
2024-05-01,1038,Europe,Basic,500.0,210.42,289.58
2024-05-01,1039,North America,Basic,500.0,177.3,322.7
