date,customer_id,region,plan,revenue,cost,profit
2024-05-01,1040,North America,Basic,500.0,229.03,270.97
2024-05-01,1041,North America,Professional,1500.0,840.05,659.95
2024-05-01,1042,North America,Basic,500.0,224.02,275.98
2024-05-01,1043,Asia Pacific,Professional,1500.0,592.31,907.69
2024-05-01,1044,North America,Enterprise,5000.0,2692.12,2307.88
2024-05-01,1045,Europe,Basic,500.0,273.6,226.4
2024-05-01,1046,North America,Basic,500.0,196.72,303.28
2024-05-01,1047,Europe,Professional,1500.0,814.07,685.93
2024-05-01,1048,Europe,Basic,500.0,293.41,206.59
2024-05-01,1049,North America,Basic,500.0,195.8,304.2
2024-05-01,1050,Asia Pacific,Basic,500.0,271.37,228.63
2024-05-01,1051,Europe,Basic,500.0,263.57,236.43
2024-05-01,1052,Asia Pacific,Enterprise,5000.0,2341.97,2658.03
2024-05-01,1053,Asia Pacific,Professional,1500.0,546.72,953.28
2024-05-01,1055,Asia Pacific,Enterprise,5000.0,1843.37,3156.63
2024-05-01,1056,North America,Professional,1500.0,844.66,655.34
2024-05-01,1057,North America,Basic,500.0,298.77,201.23
2024-05-01,1058,North America,Enterprise,5000.0,2595.07,2404.93
2024-05-01,1059,North America,Professional,1500.0,692.23,807.77
2024-05-01,1060,North America,Basic,500.0,255.95,244.05
2024-05-01,1061,North America,Professional,1500.0,747.9,752.1
2024-05-01,1062,Asia Pacific,Basic,500.0,222.95,277.05
2024-05-01,1063,North America,Basic,500.0,183.2,316.8
2024-05-01,1064,Europe,Enterprise,5000.0,2776.89,2223.11
2024-05-01,1065,North America,Basic,500.0,221.48,278.52
2024-05-01,1066,Europe,Basic,500.0,277.35,222.65
2024-05-01,1067,North America,Enterprise,5000.0,2065.64,2934.36
2024-05-01,1068,North America,Basic,500.0,175.13,324.87
2024-05-01,1069,Europe,Basic,500.0,194.87,305.13
2024-05-01,1070,Europe,Professional,1500.0,700.7,799.3
2024-05-01,1071,North America,Professional,1500.0,879.11,620.89
2024-05-01,1072,North America,Basic,500.0,187.77,312.23
2024-05-01,1073,North America,Professional,1500.0,845.33,654.67
2024-05-01,1074,Europe,Enterprise,5000.0,2408.78,2591.22
2024-05-01,1075,Europe,Enterprise,5000.0,2782.4,2217.6
2024-06-01,1000,North America,Basic,500.0,212.3,287.7
2024-06-01,1001,Asia Pacific,Basic,500.0,279.99,220.01
2024-06-01,1002,Europe,Professional,1500.0,814.81,685.19
2024-06-01,1003,Europe,Basic,500.0,203.76,296.24
2024-06-01,1004,North America,Basic,500.0,191.42,308.58
2024-06-01,1005,North America,Professional,1500.0,850.52,649.48
2024-06-01,1006,North America,Basic,500.0,295.4,204.6
2024-06-01,1007,Asia Pacific,Professional,1500.0,536.74,963.26
2024-06-01,1008,Europe,Basic,500.0,266.41,233.59
2024-06-01,1009,Europe,Enterprise,5000.0,2886.91,2113.09
2024-06-01,1010,North America,Professional,1500.0,846.51,653.49
2024-06-01,1011,Asia Pacific,Basic,500.0,295.57,204.43
2024-06-01,1012,Asia Pacific,Basic,500.0,270.01,229.99
2024-06-01,1013,North America,Professional,1500.0,690.86,809.14
2024-06-01,1014,North America,Professional,1500.0,641.98,858.02
2024-06-01,1015,North America,Professional,1500.0,645.28,854.72
2024-06-01,1016,North America,Professional,1500.0,796.66,703.34
2024-06-01,1017,Europe,Basic,500.0,268.23,231.77
2024-06-01,1018,North America,Basic,500.0,200.04,299.96
2024-06-01,1019,North America,Basic,500.0,283.52,216.48
2024-06-01,1020,Europe,Enterprise,5000.0,2643.66,2356.34
2024-06-01,1021,North America,Professional,1500.0,736.03,763.97
2024-06-01,1022,North America,Basic,500.0,233.94,266.06
2024-06-01,1023,North America,Basic,500.0,242.9,257.1
2024-06-01,1024,North America,Basic,500.0,194.91,305.09
2024-06-01,1025,Europe,Basic,500.0,200.46,299.54
2024-06-01,1026,North America,Professional,1500.0,559.19,940.81
2024-06-01,1027,Europe,Professional,1500.0,582.62,917.38
2024-06-01,1028,Europe,Enterprise,5000.0,2317.12,2682.88
2024-06-01,1029,North America,Basic,500.0,241.29,258.71
2024-06-01,1030,Europe,Basic,500.0,177.23,322.77
2024-06-01,1032,North America,Professional,1500.0,823.8,676.2
2024-06-01,1033,Asia Pacific,Professional,1500.0,635.31,864.69
2024-06-01,1034,Asia Pacific,Professional,1500.0,866.94,633.06
2024-06-01,1035,Asia Pacific,Basic,500.0,295.94,204.06
2024-06-01,1036,North America,Professional,1500.0,594.55,905.45
2024-06-01,1037,North America,Basic,500.0,232.76,267.24
2024-06-01,1038,Europe,Basic,500.0,175.15,324.85
2024-06-01,1039,North America,Basic,500.0,249.79,250.21
2024-06-01,1040,North America,Basic,500.0,250.91,249.09
2024-06-01,1041,North America,Professional,1500.0,617.83,882.17
2024-06-01,1042,North America,Basic,500.0,244.8,255.2
2024-06-01,1043,Asia Pacific,Professional,1500.0,609.58,890.42
2024-06-01,1044,North America,Enterprise,5000.0,1951.03,3048.97
2024-06-01,1045,Europe,Basic,500.0,256.44,243.56
2024-06-01,1046,North America,Basic,500.0,215.74,284.26
2024-06-01,1047,Europe,Professional,1500.0,746.35,753.65
2024-06-01,1048,Europe,Basic,500.0,229.16,270.84
2024-06-01,1049,North America,Basic,500.0,298.04,201.96
2024-06-01,1050,Asia Pacific,Basic,500.0,193.7,306.3
2024-06-01,1051,Europe,Basic,500.0,233.07,266.93
2024-06-01,1052,Asia Pacific,Enterprise,5000.0,2600.57,2399.43
2024-06-01,1053,Asia Pacific,Professional,1500.0,673.33,826.67
2024-06-01,1055,Asia Pacific,Enterprise,5000.0,2968.37,2031.63
2024-06-01,1056,North America,Professional,1500.0,795.71,704.29
2024-06-01,1057,North America,Basic,500.0,257.12,242.88
2024-06-01,1058,North America,Enterprise,5000.0,2696.32,2303.68
2024-06-01,1059,North America,Professional,1500.0,882.24,617.76
2024-06-01,1060,North America,Basic,500.0,288.48,211.52
2024-06-01,1061,North America,Professional,1500.0,796.61,703.39
2024-06-01,1062,Asia Pacific,Basic,500.0,268.65,231.35
2024-06-01,1063,North America,Basic,500.0,193.24,306.76
2024-06-01,1064,Europe,Enterprise,5000.0,1878.49,3121.51
2024-06-01,1065,North America,Basic,500.0,246.36,253.64
2024-06-01,1066,Europe,Basic,500.0,177.3,322.7
2024-06-01,1067,North America,Enterprise,5000.0,2352.95,2647.05
2024-06-01,1068,North America,Basic,500.0,201.29,298.71
2024-06-01,1069,Europe,Basic,500.0,218.25,281.75
2024-06-01,1070,Europe,Professional,1500.0,815.93,684.07
2024-06-01,1071,North America,Professional,1500.0,877.96,622.04
2024-06-01,1072,North America,Basic,500.0,184.05,315.95
2024-06-01,1073,North America,Professional,1500.0,725.34,774.66
2024-06-01,1074,Europe,Enterprise,5000.0,2853.17,2146.83
2024-06-01,1075,Europe,Enterprise,5000.0,1853.14,3146.86
2024-06-01,1076,Asia Pacific,Basic,500.0,278.06,221.94
2024-06-01,1077,Asia Pacific,Basic,500.0,219.73,280.27
2024-06-01,1078,Europe,Professional,1500.0,645.79,854.21
2024-06-01,1079,Europe,Professional,1500.0,891.55,608.45
2024-06-01,1080,North America,Professional,1500.0,600.32,899.68
2024-07-01,1000,North America,Basic,500.0,261.65,238.35
2024-07-01,1001,Asia Pacific,Basic,500.0,277.68,222.32
2024-07-01,1002,Europe,Professional,1500.0,540.44,959.56
2024-07-01,1004,North America,Basic,500.0,258.8,241.2
2024-07-01,1005,North America,Professional,1500.0,881.83,618.17
2024-07-01,1006,North America,Basic,500.0,190.53,309.47
2024-07-01,1007,Asia Pacific,Professional,1500.0,861.08,638.92
2024-07-01,1008,Europe,Basic,500.0,249.35,250.65
2024-07-01,1009,Europe,Enterprise,5000.0,2520.76,2479.24
2024-07-01,1010,North America,Professional,1500.0,754.85,745.15
2024-07-01,1011,Asia Pacific,Basic,500.0,212.35,287.65
2024-07-01,1012,Asia Pacific,Basic,500.0,291.9,208.1
2024-07-01,1013,North America,Professional,1500.0,880.26,619.74
2024-07-01,1014,North America,Professional,1500.0,759.49,740.51
2024-07-01,1015,North America,Professional,1500.0,818.78,681.22
2024-07-01,1016,North America,Professional,1500.0,754.6,745.4
2024-07-01,1017,Europe,Basic,500.0,235.55,264.45
2024-07-01,1018,North America,Basic,500.0,257.6,242.4
2024-07-01,1019,North America,Basic,500.0,244.13,255.87
2024-07-01,1020,Europe,Enterprise,5000.0,2496.84,2503.16
2024-07-01,1021,North America,Professional,1500.0,818.94,681.06
2024-07-01,1022,North America,Basic,500.0,235.11,264.89
2024-07-01,1023,North America,Basic,500.0,180.09,319.91
2024-07-01,1024,North America,Basic,500.0,195.5,304.5
2024-07-01,1025,Europe,Basic,500.0,229.83,270.17
2024-07-01,1026,North America,Professional,1500.0,796.81,703.19
2024-07-01,1027,Europe,Professional,1500.0,747.48,752.52
2024-07-01,1028,Europe,Enterprise,5000.0,2562.87,2437.13
2024-07-01,1029,North America,Basic,500.0,234.91,265.09
2024-07-01,1030,Europe,Basic,500.0,251.97,248.03
2024-07-01,1032,North America,Professional,1500.0,648.38,851.62
2024-07-01,1033,Asia Pacific,Professional,1500.0,701.32,798.68
2024-07-01,1034,Asia Pacific,Professional,1500.0,804.1,695.9
2024-07-01,1035,Asia Pacific,Basic,500.0,283.98,216.02
2024-07-01,1036,North America,Professional,1500.0,687.62,812.38
2024-07-01,1037,North America,Basic,500.0,180.46,319.54
2024-07-01,1038,Europe,Basic,500.0,195.21,304.79
2024-07-01,1039,North America,Basic,500.0,177.61,322.39
2024-07-01,1040,North America,Basic,500.0,256.66,243.34
2024-07-01,1041,North America,Professional,1500.0,649.62,850.38
2024-07-01,1042,North America,Basic,500.0,242.81,257.19
2024-07-01,1043,Asia Pacific,Professional,1500.0,709.98,790.02
2024-07-01,1044,North America,Enterprise,5000.0,1851.91,3148.09
2024-07-01,1045,Europe,Basic,500.0,225.41,274.59
2024-07-01,1046,North America,Basic,500.0,202.57,297.43
2024-07-01,1047,Europe,Professional,1500.0,681.9,818.1
2024-07-01,1048,Europe,Basic,500.0,200.45,299.55
2024-07-01,1049,North America,Basic,500.0,280.06,219.94
2024-07-01,1050,Asia Pacific,Basic,500.0,196.77,303.23
2024-07-01,1052,Asia Pacific,Enterprise,5000.0,2950.98,2049.02
2024-07-01,1053,Asia Pacific,Professional,1500.0,680.97,819.03
2024-07-01,1055,Asia Pacific,Enterprise,5000.0,2807.81,2192.19
2024-07-01,1056,North America,Professional,1500.0,760.79,739.21
2024-07-01,1057,North America,Basic,500.0,266.92,233.08
2024-07-01,1058,North America,Enterprise,5000.0,2709.65,2290.35
2024-07-01,1059,North America,Professional,1500.0,714.32,785.68
2024-07-01,1060,North America,Basic,500.0,242.91,257.09
2024-07-01,1061,North America,Professional,1500.0,717.75,782.25
2024-07-01,1062,Asia Pacific,Basic,500.0,248.51,251.49
2024-07-01,1063,North America,Basic,500.0,178.67,321.33
2024-07-01,1064,Europe,Enterprise,5000.0,2244.39,2755.61
2024-07-01,1065,North America,Basic,500.0,250.77,249.23
2024-07-01,1066,Europe,Basic,500.0,249.72,250.28
2024-07-01,1067,North America,Enterprise,5000.0,2741.2,2258.8
2024-07-01,1068,North America,Basic,500.0,256.88,243.12
2024-07-01,1069,Europe,Basic,500.0,299.02,200.98
2024-07-01,1070,Europe,Professional,1500.0,631.45,868.55
2024-07-01,1071,North America,Professional,1500.0,659.68,840.32
2024-07-01,1072,North America,Basic,500.0,222.98,277.02
2024-07-01,1073,North America,Professional,1500.0,699.68,800.32
2024-07-01,1074,Europe,Enterprise,5000.0,2795.0,2205.0
2024-07-01,1075,Europe,Enterprise,5000.0,2044.74,2955.26
2024-07-01,1076,Asia Pacific,Basic,500.0,272.0,228.0
2024-07-01,1077,Asia Pacific,Basic,500.0,225.66,274.34
2024-07-01,1078,Europe,Professional,1500.0,750.7,749.3
2024-07-01,1079,Europe,Professional,1500.0,762.2,737.8
2024-07-01,1080,North America,Professional,1500.0,664.82,835.18
2024-07-01,1081,Europe,Professional,1500.0,717.23,782.77
2024-07-01,1082,North America,Professional,1500.0,679.89,820.11
2024-08-01,1001,Asia Pacific,Basic,450.0,165.28,284.72
2024-08-01,1002,Europe,Professional,1350.0,620.04,729.96
2024-08-01,1004,North America,Basic,450.0,168.46,281.54
2024-08-01,1005,North America,Professional,1350.0,609.19,740.81
2024-08-01,1006,North America,Basic,450.0,224.2,225.8
2024-08-01,1007,Asia Pacific,Professional,1350.0,668.05,681.95
2024-08-01,1008,Europe,Basic,450.0,232.04,217.96
2024-08-01,1009,Europe,Enterprise,4500.0,1682.17,2817.83
2024-08-01,1010,North America,Professional,1350.0,692.59,657.41
2024-08-01,1011,Asia Pacific,Basic,450.0,192.62,257.38
2024-08-01,1012,Asia Pacific,Basic,450.0,202.39,247.61
2024-08-01,1013,North America,Professional,1350.0,762.07,587.93
2024-08-01,1014,North America,Professional,1350.0,475.55,874.45
2024-08-01,1015,North America,Professional,1350.0,671.09,678.91
2024-08-01,1016,North America,Professional,1350.0,674.57,675.43
2024-08-01,1017,Europe,Basic,450.0,202.12,247.88
2024-08-01,1018,North America,Basic,450.0,184.17,265.83
2024-08-01,1019,North America,Basic,450.0,183.9,266.1
2024-08-01,1020,Europe,Enterprise,4500.0,2569.17,1930.83
2024-08-01,1021,North America,Professional,1350.0,621.68,728.32
2024-08-01,1022,North America,Basic,450.0,194.73,255.27
2024-08-01,1023,North America,Basic,450.0,207.99,242.01
2024-08-01,1024,North America,Basic,450.0,232.81,217.19
2024-08-01,1025,Europe,Basic,450.0,173.9,276.1
2024-08-01,1026,North America,Professional,1350.0,624.18,725.82
2024-08-01,1027,Europe,Professional,1350.0,670.91,679.09
2024-08-01,1028,Europe,Enterprise,4500.0,2642.16,1857.84
2024-08-01,1029,North America,Basic,450.0,185.91,264.09
2024-08-01,1030,Europe,Basic,450.0,197.92,252.08
2024-08-01,1032,North America,Professional,1350.0,600.53,749.47
2024-08-01,1033,Asia Pacific,Professional,1350.0,676.87,673.13
2024-08-01,1034,Asia Pacific,Professional,1350.0,592.9,757.1
2024-08-01,1035,Asia Pacific,Basic,450.0,217.52,232.48
2024-08-01,1036,North America,Professional,1350.0,736.35,613.65
2024-08-01,1038,Europe,Basic,450.0,236.86,213.14
2024-08-01,1039,North America,Basic,450.0,207.72,242.28
2024-08-01,1040,North America,Basic,450.0,254.72,195.28
2024-08-01,1041,North America,Professional,1350.0,660.87,689.13
2024-08-01,1042,North America,Basic,450.0,218.24,231.76
2024-08-01,1043,Asia Pacific,Professional,1350.0,484.04,865.96
2024-08-01,1044,North America,Enterprise,4500.0,2685.03,1814.97
2024-08-01,1045,Europe,Basic,450.0,171.33,278.67
2024-08-01,1046,North America,Basic,450.0,183.5,266.5
2024-08-01,1047,Europe,Professional,1350.0,489.95,860.05
2024-08-01,1048,Europe,Basic,450.0,229.5,220.5
2024-08-01,1049,North America,Basic,450.0,182.78,267.22
2024-08-01,1050,Asia Pacific,Basic,450.0,177.75,272.25
2024-08-01,1052,Asia Pacific,Enterprise,4500.0,1674.63,2825.37
2024-08-01,1053,Asia Pacific,Professional,1350.0,507.37,842.63
2024-08-01,1055,Asia Pacific,Enterprise,4500.0,2232.75,2267.25
2024-08-01,1056,North America,Professional,1350.0,704.77,645.23
2024-08-01,1057,North America,Basic,450.0,202.21,247.79
2024-08-01,1058,North America,Enterprise,4500.0,2114.88,2385.12
2024-08-01,1059,North America,Professional,1350.0,704.01,645.99
2024-08-01,1060,North America,Basic,450.0,159.46,290.54
2024-08-01,1061,North America,Professional,1350.0,581.56,768.44
2024-08-01,1062,Asia Pacific,Basic,450.0,266.97,183.03
2024-08-01,1063,North America,Basic,450.0,222.76,227.24
2024-08-01,1064,Europe,Enterprise,4500.0,1861.0,2639.0
2024-08-01,1065,North America,Basic,450.0,216.19,233.81
2024-08-01,1066,Europe,Basic,450.0,196.05,253.95
2024-08-01,1067,North America,Enterprise,4500.0,2173.78,2326.22
2024-08-01,1068,North America,Basic,450.0,171.65,278.35
2024-08-01,1069,Europe,Basic,450.0,172.43,277.57
2024-08-01,1070,Europe,Professional,1350.0,520.95,829.05
2024-08-01,1071,North America,Professional,1350.0,789.69,560.31
2024-08-01,1072,North America,Basic,450.0,239.95,210.05
2024-08-01,1073,North America,Professional,1350.0,527.3,822.7
2024-08-01,1074,Europe,Enterprise,4500.0,1786.89,2713.11
2024-08-01,1075,Europe,Enterprise,4500.0,2397.18,2102.82
2024-08-01,1076,Asia Pacific,Basic,450.0,175.07,274.93
2024-08-01,1077,Asia Pacific,Basic,450.0,183.89,266.11
2024-08-01,1078,Europe,Professional,1350.0,797.63,552.37
2024-08-01,1079,Europe,Professional,1350.0,558.67,791.33
2024-08-01,1080,North America,Professional,1350.0,695.8,654.2
2024-08-01,1081,Europe,Professional,1350.0,802.79,547.21
2024-08-01,1082,North America,Professional,1350.0,598.83,751.17
2024-08-01,1083,Europe,Professional,1350.0,478.41,871.59
2024-08-01,1084,North America,Professional,1350.0,554.9,795.1
2024-09-01,1001,Asia Pacific,Basic,500.0,278.86,221.14
2024-09-01,1002,Europe,Professional,1500.0,849.23,650.77
2024-09-01,1004,North America,Basic,500.0,271.06,228.94
2024-09-01,1005,North America,Professional,1500.0,567.42,932.58
2024-09-01,1006,North America,Basic,500.0,274.44,225.56
2024-09-01,1007,Asia Pacific,Professional,1500.0,869.5,630.5
2024-09-01,1008,Europe,Basic,500.0,250.08,249.92
2024-09-01,1009,Europe,Enterprise,5000.0,2926.09,2073.91
2024-09-01,1010,North America,Professional,1500.0,835.06,664.94
2024-09-01,1011,Asia Pacific,Basic,500.0,258.37,241.63
2024-09-01,1012,Asia Pacific,Basic,500.0,247.15,252.85
2024-09-01,1013,North America,Professional,1500.0,655.72,844.28
2024-09-01,1014,North America,Professional,1500.0,584.73,915.27
2024-09-01,1015,North America,Professional,1500.0,751.86,748.14
2024-09-01,1016,North America,Professional,1500.0,644.29,855.71
2024-09-01,1017,Europe,Basic,500.0,283.3,216.7
2024-09-01,1018,North America,Basic,500.0,299.17,200.83
2024-09-01,1019,North America,Basic,500.0,269.05,230.95
2024-09-01,1020,Europe,Enterprise,5000.0,1863.1,3136.9
2024-09-01,1021,North America,Professional,1500.0,633.26,866.74
2024-09-01,1022,North America,Basic,500.0,188.64,311.36
2024-09-01,1023,North America,Basic,500.0,256.31,243.69
2024-09-01,1024,North America,Basic,500.0,270.65,229.35
2024-09-01,1025,Europe,Basic,500.0,290.71,209.29
2024-09-01,1026,North America,Professional,1500.0,689.31,810.69
2024-09-01,1027,Europe,Professional,1500.0,863.02,636.98
2024-09-01,1028,Europe,Enterprise,5000.0,2847.36,2152.64
2024-09-01,1029,North America,Basic,500.0,214.65,285.35
2024-09-01,1030,Europe,Basic,500.0,283.61,216.39
2024-09-01,1032,North America,Professional,1500.0,665.88,834.12
2024-09-01,1033,Asia Pacific,Professional,1500.0,636.33,863.67
2024-09-01,1034,Asia Pacific,Professional,1500.0,768.4,731.6
2024-09-01,1035,Asia Pacific,Basic,500.0,216.05,283.95
2024-09-01,1036,North America,Professional,1500.0,761.33,738.67
2024-09-01,1038,Europe,Basic,500.0,251.23,248.77
2024-09-01,1039,North America,Basic,500.0,245.43,254.57
2024-09-01,1040,North America,Basic,500.0,222.55,277.45
2024-09-01,1041,North America,Professional,1500.0,730.69,769.31
2024-09-01,1042,North America,Basic,500.0,249.56,250.44
2024-09-01,1043,Asia Pacific,Professional,1500.0,729.63,770.37
2024-09-01,1044,North America,Enterprise,5000.0,2305.52,2694.48
2024-09-01,1045,Europe,Basic,500.0,176.83,323.17
